-9.899999618530273438e+00 1.767037958128741870e+00
-9.700000762939453125e+00 1.738886332411903268e+00
-9.500000000000000000e+00 1.672515963463816480e+00
-9.299999237060546875e+00 1.644401835462168560e+00
-9.100000381469726562e+00 1.625240383811427325e+00
-8.899999618530273438e+00 1.627177557298521648e+00
-8.700000762939453125e+00 1.601542326754673784e+00
-8.500000000000000000e+00 1.631559350438105405e+00
-8.299999237060546875e+00 1.649415865153462946e+00
-8.100000381469726562e+00 1.721020226811546650e+00
-7.900000095367431641e+00 1.778806784679360486e+00
-7.699999809265136719e+00 1.826994774157244983e+00
-7.500000000000000000e+00 1.893662733596360948e+00
-7.300000190734863281e+00 1.895942524581490929e+00
-7.099999904632568359e+00 1.943470838752726415e+00
-6.900000095367431641e+00 2.052659447486505861e+00
-6.699999809265136719e+00 2.055637794810636798e+00
-6.500000000000000000e+00 2.087318089458723769e+00
-6.300000190734863281e+00 2.091531284493193255e+00
-6.099999904632568359e+00 2.069736939467015091e+00
-5.900000095367431641e+00 2.070756896287403670e+00
-5.699999809265136719e+00 2.115251631314556846e+00
-5.500000000000000000e+00 2.015236995282103649e+00
-5.300000190734863281e+00 2.012453342211745877e+00
-5.099999904632568359e+00 1.967876185629653385e+00
-4.900000095367431641e+00 1.958500994888766833e+00
-4.699999809265136719e+00 1.915287655228073760e+00
-4.500000000000000000e+00 1.944295980221615316e+00
-4.300000190734863281e+00 1.938543830410810465e+00
-4.099999904632568359e+00 2.017100011223543099e+00
-3.900000095367431641e+00 2.017100011223543099e+00
-3.699999809265136719e+00 2.046747022668983895e+00
-3.500000000000000000e+00 2.046747022668983895e+00
-3.300000190734863281e+00 2.155048598979642627e+00
-3.099999904632568359e+00 2.218252894951051601e+00
-2.900000095367431641e+00 2.206601098336379962e+00
-2.699999809265136719e+00 2.179042365047270557e+00
-2.500000000000000000e+00 2.137666475098740193e+00
-2.300000190734863281e+00 2.086269426714980391e+00
-2.099999904632568359e+00 2.040892658607417864e+00
-1.899999976158142090e+00 1.910587252827921745e+00
-1.700000047683715820e+00 1.812919407672318073e+00
-1.500000000000000000e+00 1.689504884854050815e+00
-1.299999952316284180e+00 1.541477959190066471e+00
-1.100000023841857910e+00 1.471399940773714388e+00
-8.999999761581420898e-01 1.306089505237626014e+00
-7.000000476837158203e-01 1.188312503955356370e+00
-5.000000000000000000e-01 1.021237368948589186e+00
-3.000000119209289551e-01 8.385147674094137749e-01
-1.000000014901161194e-01 6.553971125819453292e-01
1.000000014901161194e-01 4.732243455021842848e-01
3.000000119209289551e-01 3.108904174537840959e-01
5.000000000000000000e-01 1.731013229499382966e-01
7.000000476837158203e-01 8.235799867069415470e-02
8.999999761581420898e-01 1.757189868515318665e-02
1.100000023841857910e+00 8.737271536633617330e-03
1.299999952316284180e+00 0.000000000000000000e+00
1.500000000000000000e+00 2.347107819485216851e-03
1.700000047683715820e+00 5.400356822210472529e-02
1.899999976158142090e+00 8.706501798045529483e-02
2.099999904632568359e+00 1.441493903319388536e-01
2.300000190734863281e+00 1.986965417616621821e-01
2.500000000000000000e+00 2.327853588951720454e-01
2.699999809265136719e+00 2.709834664628449907e-01
2.900000095367431641e+00 3.034187218700834521e-01
3.099999904632568359e+00 3.341615148231311672e-01
3.300000190734863281e+00 3.428183267739464135e-01
3.500000000000000000e+00 3.585512824550765032e-01
3.699999809265136719e+00 3.572242278378832125e-01
3.900000095367431641e+00 3.397321460491848910e-01
4.099999904632568359e+00 3.214346613454250878e-01
4.300000190734863281e+00 3.087081241138607268e-01
4.500000000000000000e+00 2.981236401249125478e-01
4.699999809265136719e+00 2.974454985625927250e-01
4.900000095367431641e+00 2.979148990107005623e-01
5.099999904632568359e+00 2.944293068764491927e-01
5.300000190734863281e+00 3.182409630234999121e-01
5.500000000000000000e+00 3.236096532365340117e-01
5.699999809265136719e+00 3.254100144612270817e-01
5.900000095367431641e+00 3.425933377662375712e-01
6.099999904632568359e+00 3.526312573844165854e-01
6.300000190734863281e+00 3.741768102885538738e-01
6.500000000000000000e+00 3.961610597579539039e-01
6.699999809265136719e+00 3.857927181408222772e-01
6.900000095367431641e+00 3.941955451282765921e-01
7.099999904632568359e+00 4.050869599864377335e-01
7.300000190734863281e+00 4.254787877644949923e-01
7.500000000000000000e+00 4.168813444732468732e-01
7.699999809265136719e+00 4.163083234919913167e-01
7.900000095367431641e+00 4.225777376792341222e-01
8.100000381469726562e+00 4.225134299701913676e-01
8.299999237060546875e+00 4.158630209783362730e-01
8.500000000000000000e+00 4.378857280998307289e-01
8.700000762939453125e+00 4.260606956839025905e-01
8.899999618530273438e+00 4.396699609490881677e-01
9.100000381469726562e+00 4.294990560123803647e-01
9.299999237060546875e+00 4.393391443288132692e-01
9.500000000000000000e+00 4.315846892442936067e-01
9.700000762939453125e+00 4.372921685016093463e-01
9.899999618530273438e+00 4.564493139508316588e-01
