-9.899999618530273438e+00 1.052287402856193932e+00
-9.700000762939453125e+00 1.061748266854865674e+00
-9.500000000000000000e+00 1.060514241115908307e+00
-9.299999237060546875e+00 1.055204190966456457e+00
-9.100000381469726562e+00 1.079286390235802084e+00
-8.899999618530273438e+00 1.078725469445366958e+00
-8.700000762939453125e+00 1.093608567751577665e+00
-8.500000000000000000e+00 1.091028332115576260e+00
-8.299999237060546875e+00 1.105761851544337482e+00
-8.100000381469726562e+00 1.104153878611756845e+00
-7.900000095367431641e+00 1.101461458817668770e+00
-7.699999809265136719e+00 1.103892115576220467e+00
-7.500000000000000000e+00 1.112006769677847950e+00
-7.300000190734863281e+00 1.077192285951511286e+00
-7.099999904632568359e+00 1.078875048322816443e+00
-6.900000095367431641e+00 1.092598910328794526e+00
-6.699999809265136719e+00 1.098582065426768617e+00
-6.500000000000000000e+00 1.112231137994021957e+00
-6.300000190734863281e+00 1.132012944536698873e+00
-6.099999904632568359e+00 1.144839333277980709e+00
-5.900000095367431641e+00 1.161592167552308208e+00
-5.699999809265136719e+00 1.167163980737296658e+00
-5.500000000000000000e+00 1.190086943706409661e+00
-5.300000190734863281e+00 1.183318499501826659e+00
-5.099999904632568359e+00 1.204222147625373607e+00
-4.900000095367431641e+00 1.214318721853204996e+00
-4.699999809265136719e+00 1.260762963301228945e+00
-4.500000000000000000e+00 1.282526689970109546e+00
-4.300000190734863281e+00 1.262670093988708109e+00
-4.099999904632568359e+00 1.234586659747592297e+00
-3.900000095367431641e+00 1.180513895549651471e+00
-3.699999809265136719e+00 1.122439896379940238e+00
-3.500000000000000000e+00 1.082427546662238393e+00
-3.300000190734863281e+00 1.043163091331783532e+00
-3.099999904632568359e+00 1.052175218698107040e+00
-2.900000095367431641e+00 1.070311657588840948e+00
-2.699999809265136719e+00 1.161592167552308208e+00
-2.500000000000000000e+00 1.262146567917635354e+00
-2.300000190734863281e+00 1.381585301560943391e+00
-2.099999904632568359e+00 1.489543856360013407e+00
-1.899999976158142090e+00 1.564295900365327174e+00
-1.700000047683715820e+00 1.542569568415808723e+00
-1.500000000000000000e+00 1.458917581202258562e+00
-1.299999952316284180e+00 1.315247069412155412e+00
-1.100000023841857910e+00 1.193564652607107313e+00
-8.999999761581420898e-01 1.129021366987711827e+00
-7.000000476837158203e-01 1.028803519096645802e+00
-5.000000000000000000e-01 8.315463744603122098e-01
-3.000000119209289551e-01 5.768883356027897369e-01
-1.000000014901161194e-01 3.708434319163069204e-01
1.000000014901161194e-01 2.271355254068415930e-01
3.000000119209289551e-01 1.449045375290601290e-01
5.000000000000000000e-01 8.716709083361010024e-02
7.000000476837158203e-01 5.074463417469279869e-02
8.999999761581420898e-01 3.133677482563932554e-02
1.100000023841857910e+00 2.213767386250415498e-02
1.299999952316284180e+00 1.477091414812354772e-02
1.500000000000000000e+00 9.760021753570243333e-03
1.700000047683715820e+00 8.039864662902690071e-03
1.899999976158142090e+00 4.412576884755895802e-03
2.099999904632568359e+00 3.515103620059780755e-03
2.300000190734863281e+00 2.430656758551976229e-03
2.500000000000000000e+00 2.206288442377947901e-03
2.699999809265136719e+00 1.121841580870142725e-03
2.900000095367431641e+00 6.357102291597476525e-04
3.099999904632568359e+00 7.852891066090999074e-04
3.300000190734863281e+00 8.974732646961141799e-04
3.500000000000000000e+00 4.861313517103952350e-04
3.699999809265136719e+00 6.357102291597476525e-04
3.900000095367431641e+00 7.478943872467619250e-04
4.099999904632568359e+00 7.104996678844238342e-04
4.300000190734863281e+00 6.357102291597476525e-04
4.500000000000000000e+00 5.609207904350713625e-04
4.699999809265136719e+00 8.600785453337761975e-04
4.900000095367431641e+00 7.478943872467619250e-04
5.099999904632568359e+00 1.121841580870142725e-03
5.300000190734863281e+00 1.196631019594819123e-03
5.500000000000000000e+00 5.609207904350713625e-04
5.699999809265136719e+00 8.226838259714381067e-04
5.900000095367431641e+00 6.731049485220856349e-04
6.099999904632568359e+00 5.609207904350713625e-04
6.300000190734863281e+00 7.478943872467619250e-04
6.500000000000000000e+00 8.974732646961141799e-04
6.699999809265136719e+00 6.357102291597476525e-04
6.900000095367431641e+00 4.113419129857190533e-04
7.099999904632568359e+00 4.487366323480570900e-04
7.300000190734863281e+00 6.357102291597476525e-04
7.500000000000000000e+00 5.235260710727332716e-04
7.699999809265136719e+00 2.243683161740285450e-04
7.900000095367431641e+00 4.487366323480570900e-04
8.100000381469726562e+00 4.861313517103952350e-04
8.299999237060546875e+00 5.235260710727332716e-04
8.500000000000000000e+00 4.487366323480570900e-04
8.700000762939453125e+00 9.722627034207904700e-04
8.899999618530273438e+00 1.159236300232480924e-03
9.100000381469726562e+00 9.722627034207904700e-04
9.299999237060546875e+00 1.121841580870142725e-03
9.500000000000000000e+00 7.852891066090999074e-04
9.700000762939453125e+00 7.852891066090999074e-04
9.899999618530273438e+00 8.974732646961141799e-04
