1.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00
1.179999999999999938e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00
1.359999999999999876e+00 0.000000000000000000e+00
1.449999999999999956e+00 0.000000000000000000e+00
1.540000000000000036e+00 0.000000000000000000e+00
1.629999999999999893e+00 0.000000000000000000e+00
1.719999999999999973e+00 0.000000000000000000e+00
1.810000000000000053e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
1.989999999999999991e+00 0.000000000000000000e+00
2.080000000000000071e+00 0.000000000000000000e+00
2.169999999999999929e+00 0.000000000000000000e+00
2.259999999999999787e+00 0.000000000000000000e+00
2.349999999999999645e+00 0.000000000000000000e+00
2.439999999999999947e+00 0.000000000000000000e+00
2.530000000000000249e+00 0.000000000000000000e+00
2.620000000000000107e+00 0.000000000000000000e+00
2.709999999999999964e+00 2.578969885468239520e-06
2.799999999999999822e+00 1.797173585902010176e-05
2.889999999999999680e+00 6.481156568919944916e-05
2.979999999999999982e+00 2.063868249283442203e-04
3.069999999999999840e+00 4.534887528378123188e-04
3.160000000000000142e+00 8.953008215562475352e-04
3.250000000000000000e+00 1.502744326974063795e-03
3.339999999999999858e+00 2.145667425962649675e-03
3.429999999999999716e+00 2.938236180125494267e-03
3.520000000000000018e+00 3.600530628901978461e-03
3.609999999999999876e+00 4.326215553308160149e-03
3.699999999999999734e+00 4.941795607816473063e-03
3.790000000000000036e+00 5.480193966298029830e-03
3.879999999999999893e+00 6.017392120196132441e-03
3.969999999999999751e+00 6.277432270957917886e-03
4.060000000000000497e+00 6.110390192066834057e-03
4.150000000000000355e+00 5.953287869229616919e-03
4.240000000000000213e+00 5.560217712231737240e-03
4.330000000000000071e+00 5.211895632812822352e-03
4.419999999999999929e+00 4.745568321023603889e-03
4.509999999999999787e+00 4.475444840181700551e-03
4.599999999999999645e+00 4.319207184784498721e-03
4.689999999999999503e+00 4.123365930506519422e-03
4.779999999999999361e+00 3.922032657806237207e-03
4.869999999999999218e+00 3.848403469733457233e-03
4.959999999999999964e+00 3.610893729684973037e-03
5.049999999999999822e+00 3.537130226175853095e-03
5.139999999999999680e+00 3.345477868058057205e-03
5.229999999999999538e+00 3.195433434274687953e-03
5.320000000000000284e+00 3.051779415241497994e-03
5.410000000000000142e+00 2.959929024453768903e-03
5.500000000000000000e+00 2.774000966279658708e-03
5.589999999999999858e+00 2.681078638765443684e-03
5.679999999999999716e+00 2.631952279118818239e-03
5.769999999999999574e+00 2.546082432405370483e-03
5.859999999999999432e+00 2.540850422055293371e-03
5.950000000000000178e+00 2.563027950613193905e-03
6.040000000000000036e+00 2.588247345347619108e-03
6.129999999999999893e+00 2.643509763812471221e-03
6.219999999999999751e+00 2.726612179782844647e-03
6.309999999999999609e+00 2.867597895518764553e-03
6.399999999999999467e+00 2.905461831471864691e-03
6.490000000000000213e+00 3.066548580936650451e-03
6.580000000000000071e+00 3.223016270130649608e-03
6.669999999999999929e+00 3.214315162817844851e-03
6.759999999999999787e+00 3.349141091321236521e-03
6.849999999999999645e+00 3.459610167521148111e-03
6.939999999999999503e+00 3.517062377507946831e-03
7.029999999999999361e+00 3.641243545920062365e-03
7.120000000000000107e+00 3.704763407879179456e-03
7.209999999999999964e+00 3.668599327510651230e-03
7.299999999999999822e+00 3.708769958863809314e-03
7.389999999999999680e+00 3.809435154720574798e-03
7.479999999999999538e+00 3.808075212931939617e-03
7.569999999999999396e+00 3.798992301400751313e-03
7.660000000000000142e+00 3.813297867307225818e-03
7.750000000000000000e+00 3.792281042583937889e-03
7.839999999999999858e+00 3.810614191615443059e-03
7.929999999999999716e+00 3.747624397772712085e-03
8.019999999999999574e+00 3.732932211692224951e-03
8.109999999999999432e+00 3.735974003782488190e-03
8.199999999999999289e+00 3.671274967981045991e-03
8.289999999999999147e+00 3.657047116102411614e-03
8.379999999999999005e+00 3.571733571525301590e-03
8.469999999999998863e+00 3.589891369524924984e-03
8.559999999999998721e+00 3.606850871726703395e-03
8.649999999999998579e+00 3.542659674580712556e-03
8.739999999999998437e+00 3.519293583834359491e-03
8.830000000000000071e+00 3.527589194887161776e-03
8.919999999999999929e+00 3.473349124571828254e-03
9.009999999999999787e+00 3.441291544917360334e-03
9.099999999999999645e+00 3.487438384129849713e-03
9.189999999999999503e+00 3.419518751151529295e-03
9.279999999999999361e+00 3.459709778042180644e-03
9.369999999999999218e+00 3.405295507146878769e-03
9.459999999999999076e+00 3.399199534951024768e-03
9.549999999999998934e+00 3.410050627462588371e-03
9.640000000000000568e+00 3.444189134411170406e-03
9.730000000000000426e+00 3.426409847909579840e-03
9.820000000000000284e+00 3.411091589589165026e-03
9.910000000000000142e+00 3.418901601533263970e-03
